trip_id,driver,lon,lat,date,speed,direction,odometer,event
13,Barbara,-122.130035,37.448746,2009-04-17 11:53:26,16.875,90,883353,N
13,Barbara,-122.127556,37.44799,2009-04-17 11:53:56,16.25,180,883603,N
14,Alan,-122.12785,37.444443,2009-04-19 14:11:38,26.25,129,884105,N
14,Alan,-122.126205,37.442543,2009-04-19 14:12:08,31.25,218,884415,N
14,Alan,-122.12986,37.43888,2009-04-19 14:12:38,41.25,218,884937,N
14,Alan,-122.132904,37.435787,2009-04-19 14:13:08,8.125,217,885370,N
14,Alan,-122.13131,37.434563,2009-04-19 14:13:38,34.375,129,885576,Y
14,Alan,-122.1303,37.4339,2009-04-19 14:14:08,16.875,131,885671,Y
14,Alan,-122.12819,37.43257,2009-04-19 14:14:38,25,127,885929,N
14,Alan,-122.12451,37.43023,2009-04-19 14:15:08,36.25,129,886330,N
14,Alan,-122.12001,37.427406,2009-04-19 14:15:38,36.875,128,886855,N
14,Alan,-122.11754,37.42581,2009-04-19 14:16:08,0,151,887138,N
15,Alan,-122.12322,37.417698,2009-04-19 15:55:03,0,37,889216,N
15,Alan,-122.12322,37.417683,2009-04-19 15:55:33,5,34,889216,N
15,Alan,-122.12698,37.420315,2009-04-19 15:56:03,42.5,307,889645,N
15,Alan,-122.13216,37.42355,2009-04-19 15:56:33,45.625,308,890226,N
15,Alan,-122.1376,37.42698,2009-04-19 15:57:03,44.375,308,890841,N
15,Alan,-122.13855,37.430096,2009-04-19 15:57:33,40.625,38,891276,N
15,Alan,-122.13434,37.43432,2009-04-19 15:58:03,42.5,38,891891,N
15,Alan,-122.13308,37.435585,2009-04-19 15:58:33,0,41,892072,N
15,Alan,-122.13308,37.435585,2009-04-19 15:59:03,0,41,892072,Y
15,Alan,-122.13076,37.437904,2009-04-19 15:59:33,43.125,39,892382,N
15,Alan,-122.12824,37.44044,2009-04-19 16:00:03,0,39,892761,Y
15,Alan,-122.12612,37.442577,2009-04-19 16:00:33,35.625,39,893063,N
15,Alan,-122.125656,37.4433,2009-04-19 16:01:03,15.625,303,893147,N
15,Alan,-122.12892,37.44526,2009-04-19 16:01:33,8.125,306,893518,N
15,Alan,-122.127594,37.4466,2009-04-19 16:02:03,5.625,71,893825,N
15,Alan,-122.12752,37.44715,2009-04-19 16:02:33,23.75,359,893888,N
16,Barbara,-122.12518,37.451874,2009-04-22 09:07:51,8.75,31,899249,N
16,Barbara,-122.12522,37.452103,2009-04-22 09:08:21,0,279,899267,N
16,Barbara,-122.125275,37.452095,2009-04-22 09:08:51,0,248,899267,N
16,Barbara,-122.125275,37.452095,2009-04-22 09:09:21,0,248,899267,N
16,Barbara,-122.126045,37.45207,2009-04-22 09:09:51,17.5,311,899349,N
16,Barbara,-122.12967,37.454292,2009-04-22 09:10:21,9.375,307,899751,Y
16,Barbara,-122.13163,37.45543,2009-04-22 09:10:51,33.125,306,899955,N
16,Barbara,-122.13544,37.457798,2009-04-22 09:11:21,33.125,307,900384,N
16,Barbara,-122.13804,37.460445,2009-04-22 09:11:51,5.625,1,900785,N
16,Barbara,-122.138176,37.46195,2009-04-22 09:12:21,10.625,336,900957,N
16,Barbara,-122.14038,37.462753,2009-04-22 09:12:51,26.875,273,901200,N
16,Barbara,-122.14161,37.462803,2009-04-22 09:13:21,0,278,901309,N
16,Barbara,-122.14163,37.46398,2009-04-22 09:13:51,30.625,3,901428,N
16,Barbara,-122.14139,37.46802,2009-04-22 09:14:21,26.25,3,901877,Y
16,Barbara,-122.14133,37.468517,2009-04-22 09:14:51,14.375,14,901938,N
16,Barbara,-122.13939,37.471516,2009-04-22 09:15:21,12.5,14,902296,N
16,Barbara,-122.13937,37.471577,2009-04-22 09:15:51,0,12,902327,Y
16,Barbara,-122.13939,37.472466,2009-04-22 09:16:21,31.25,357,902413,N
16,Barbara,-122.13952,37.476418,2009-04-22 09:16:51,17.5,359,902868,N
16,Barbara,-122.13965,37.480534,2009-04-22 09:17:21,45,358,903325,N
16,Barbara,-122.141525,37.485744,2009-04-22 09:17:51,39.375,330,903933,N
16,Barbara,-122.138985,37.48957,2009-04-22 09:18:21,49.375,41,904481,N
16,Barbara,-122.13369,37.494373,2009-04-22 09:18:51,55,41,905172,N
16,Barbara,-122.128265,37.49932,2009-04-22 09:19:21,55.625,47,905930,N
16,Barbara,-122.12182,37.503666,2009-04-22 09:19:51,56.25,50,906680,N
16,Barbara,-122.11513,37.50814,2009-04-22 09:20:21,60.625,50,907454,N
16,Barbara,-122.1089,37.513382,2009-04-22 09:20:51,60,35,908257,N
16,Barbara,-122.10452,37.519356,2009-04-22 09:21:21,55.625,30,909027,N
16,Barbara,-122.09955,37.524708,2009-04-22 09:21:51,56.25,42,909777,N
16,Barbara,-122.09354,37.529835,2009-04-22 09:22:21,58.125,47,910553,N
16,Barbara,-122.08526,37.533012,2009-04-22 09:22:51,61.875,79,911376,N
16,Barbara,-122.07647,37.534637,2009-04-22 09:23:21,58.75,66,912182,N
16,Barbara,-122.06932,37.538727,2009-04-22 09:23:51,58.125,47,912967,N
16,Barbara,-122.06296,37.54358,2009-04-22 09:24:21,58.125,46,913746,N
16,Barbara,-122.05631,37.54866,2009-04-22 09:24:51,60,46,914559,N
16,Barbara,-122.04931,37.553562,2009-04-22 09:25:21,61.25,52,915384,N
16,Barbara,-122.04278,37.558285,2009-04-22 09:25:51,56.875,39,916165,N
16,Barbara,-122.03893,37.562836,2009-04-22 09:26:21,33.125,32,916762,N
16,Barbara,-122.03832,37.5637,2009-04-22 09:26:51,35,318,917191,N
16,Barbara,-122.04347,37.56851,2009-04-22 09:27:21,58.125,324,917892,N
16,Barbara,-122.04684,37.57506,2009-04-22 09:27:51,60,345,918687,N
16,Barbara,-122.049164,37.581783,2009-04-22 09:28:21,53.125,342,919441,N
16,Barbara,-122.052925,37.587856,2009-04-22 09:28:51,58.75,330,920221,N
16,Barbara,-122.05702,37.59363,2009-04-22 09:29:21,55.625,330,920960,N
16,Barbara,-122.06061,37.59868,2009-04-22 09:29:51,56.25,331,921608,N
16,Barbara,-122.06452,37.60434,2009-04-22 09:30:21,22.5,334,922317,N
16,Barbara,-122.06518,37.60585,2009-04-22 09:30:51,12.5,9,922491,N
16,Barbara,-122.065094,37.606083,2009-04-22 09:31:21,0,23,922536,N
16,Barbara,-122.06498,37.606342,2009-04-22 09:31:51,13.125,15,922561,N
16,Barbara,-122.06494,37.60701,2009-04-22 09:32:21,8.125,356,922631,N
16,Barbara,-122.064964,37.60712,2009-04-22 09:32:51,0,0,922631,N
16,Barbara,-122.06506,37.607742,2009-04-22 09:33:21,30,347,922724,N
16,Barbara,-122.066826,37.611797,2009-04-22 09:33:51,38.75,14,923216,N
16,Barbara,-122.06347,37.61638,2009-04-22 09:34:21,42.5,45,923803,N
16,Barbara,-122.061874,37.61797,2009-04-22 09:34:51,0,3,924053,N
16,Barbara,-122.06282,37.61888,2009-04-22 09:35:21,22.5,311,924177,N
16,Barbara,-122.06415,37.621624,2009-04-22 09:35:51,28.75,342,924534,N
16,Barbara,-122.065605,37.624805,2009-04-22 09:36:21,20,340,924893,N
16,Barbara,-122.063835,37.62607,2009-04-22 09:36:51,16.25,52,925160,N
16,Barbara,-122.06428,37.627403,2009-04-22 09:37:21,0,346,925323,N
17,Barbara,-122.0645,37.62798,2009-04-22 10:24:39,0,343,925392,N
17,Barbara,-122.06622,37.628075,2009-04-22 10:25:09,18.125,343,925558,N
17,Barbara,-122.06766,37.629173,2009-04-22 10:25:39,29.375,340,925789,N
17,Barbara,-122.0689,37.631546,2009-04-22 10:26:09,0,326,926076,N
17,Barbara,-122.0689,37.631546,2009-04-22 10:26:39,0,326,926076,Y
17,Barbara,-122.07198,37.631535,2009-04-22 10:27:09,29.375,264,926356,N
17,Barbara,-122.075584,37.631355,2009-04-22 10:27:39,0,272,926674,N
17,Barbara,-122.07741,37.631397,2009-04-22 10:28:09,30,271,926822,N
17,Barbara,-122.07945,37.631443,2009-04-22 10:28:39,19.375,273,927015,N
17,Barbara,-122.0847,37.631565,2009-04-22 10:29:09,35.625,272,927476,N
17,Barbara,-122.088524,37.63168,2009-04-22 10:29:39,12.5,272,927794,N
17,Barbara,-122.09225,37.63176,2009-04-22 10:30:09,23.125,269,928130,N
17,Barbara,-122.09614,37.631226,2009-04-22 10:30:39,15,247,928488,N
17,Barbara,-122.097244,37.63193,2009-04-22 10:31:09,26.875,335,928626,N
17,Barbara,-122.09913,37.63502,2009-04-22 10:31:39,12.5,333,929009,N
17,Barbara,-122.100494,37.637276,2009-04-22 10:32:09,33.75,332,929311,N
17,Barbara,-122.101616,37.63909,2009-04-22 10:32:39,0,338,929535,N
17,Barbara,-122.102234,37.640087,2009-04-22 10:33:09,31.25,334,929658,N
17,Barbara,-122.104576,37.643913,2009-04-22 10:33:39,29.375,334,930132,N
17,Barbara,-122.10518,37.64489,2009-04-22 10:34:09,22.5,334,930243,N
17,Barbara,-122.10712,37.64803,2009-04-22 10:34:39,27.5,334,930629,N
17,Barbara,-122.10905,37.651176,2009-04-22 10:35:09,37.5,334,931014,N
17,Barbara,-122.11138,37.654945,2009-04-22 10:35:39,29.375,331,931487,N
17,Barbara,-122.11324,37.65786,2009-04-22 10:36:09,0,332,931863,N
17,Barbara,-122.1148,37.660374,2009-04-22 10:36:39,31.25,333,932174,N
17,Barbara,-122.1166,37.66327,2009-04-22 10:37:09,32.5,334,932520,N
17,Barbara,-122.11747,37.664795,2009-04-22 10:37:39,0,338,932722,N
17,Barbara,-122.11756,37.664936,2009-04-22 10:38:09,15,335,932722,N
17,Barbara,-122.11922,37.667538,2009-04-22 10:38:39,13.75,332,933064,N
17,Barbara,-122.11927,37.66761,2009-04-22 10:39:09,0,329,933073,N
17,Barbara,-122.11927,37.66761,2009-04-22 10:39:39,0,329,933073,N
17,Barbara,-122.121185,37.66707,2009-04-22 10:40:09,10,269,933252,N
17,Barbara,-122.12185,37.66769,2009-04-22 10:40:39,5.625,267,933340,N
17,Barbara,-122.12213,37.667435,2009-04-22 10:41:09,0,141,933386,N
18,Barbara,-122.11959,37.667656,2009-04-22 12:38:37,7.5,91,933661,N
18,Barbara,-122.11836,37.66596,2009-04-22 12:39:07,0,154,933887,N
18,Barbara,-122.11723,37.66566,2009-04-22 12:39:37,26.875,86,934002,N
18,Barbara,-122.11206,37.66597,2009-04-22 12:40:07,25.625,85,934472,N
18,Barbara,-122.11017,37.666077,2009-04-22 12:40:37,28.125,86,934626,N
18,Barbara,-122.108315,37.666145,2009-04-22 12:41:07,0,86,934804,N
18,Barbara,-122.106255,37.663563,2009-04-22 12:41:37,48.125,153,935126,N
18,Barbara,-122.10314,37.658722,2009-04-22 12:42:07,60,153,935755,N
18,Barbara,-122.09929,37.652424,2009-04-22 12:42:37,50.625,154,936536,N
18,Barbara,-122.09589,37.64719,2009-04-22 12:43:07,55,150,937191,N
18,Barbara,-122.091255,37.64076,2009-04-22 12:43:37,57.5,149,938013,N
18,Barbara,-122.08697,37.634678,2009-04-22 12:44:07,58.75,154,938788,N
18,Barbara,-122.085754,37.630943,2009-04-22 12:44:37,28.125,339,939386,N
18,Barbara,-122.08222,37.631393,2009-04-22 12:45:07,43.75,92,939714,N
18,Barbara,-122.07751,37.631264,2009-04-22 12:45:37,22.5,92,940128,N
18,Barbara,-122.0762,37.631237,2009-04-22 12:46:07,0,90,940264,N
18,Barbara,-122.07543,37.631218,2009-04-22 12:46:37,28.125,93,940319,N
18,Barbara,-122.06988,37.631546,2009-04-22 12:47:07,30,87,940810,N
18,Barbara,-122.06816,37.630104,2009-04-22 12:47:37,26.875,160,941060,N
18,Barbara,-122.06664,37.628193,2009-04-22 12:48:07,20,73,941363,N
18,Barbara,-122.064476,37.627644,2009-04-22 12:48:37,20.625,166,941620,N
19,Barbara,-122.0658,37.625465,2009-04-22 14:10:39,0,229,942029,N
19,Barbara,-122.06453,37.622368,2009-04-22 14:11:09,35,160,942379,N
19,Barbara,-122.06309,37.618946,2009-04-22 14:11:39,26.25,132,942802,N
19,Barbara,-122.06463,37.61794,2009-04-22 14:12:09,29.375,263,943122,N
19,Barbara,-122.069786,37.617535,2009-04-22 14:12:39,3.125,262,943557,N
19,Barbara,-122.069786,37.617535,2009-04-22 14:13:09,0,262,943580,N
19,Barbara,-122.071724,37.617504,2009-04-22 14:13:39,38.125,271,943734,N
19,Barbara,-122.07527,37.61824,2009-04-22 14:14:09,20,101,944159,N
19,Barbara,-122.07188,37.613777,2009-04-22 14:14:39,48.125,150,944739,N
19,Barbara,-122.068016,37.608418,2009-04-22 14:15:09,49.375,150,945450,N
19,Barbara,-122.06357,37.60218,2009-04-22 14:15:39,60,150,946250,N
19,Barbara,-122.05904,37.595818,2009-04-22 14:16:09,58.75,151,947059,N
19,Barbara,-122.05435,37.58926,2009-04-22 14:16:39,65.625,150,947894,N
19,Barbara,-122.04987,37.582607,2009-04-22 14:17:09,61.25,158,948734,N
19,Barbara,-122.04736,37.575596,2009-04-22 14:17:39,53.75,165,949543,N
19,Barbara,-122.044556,37.56925,2009-04-22 14:18:09,51.25,150,950296,N
19,Barbara,-122.040215,37.56464,2009-04-22 14:18:39,43.75,147,950938,N
19,Barbara,-122.04216,37.559135,2009-04-22 14:19:09,61.25,212,951609,N
19,Barbara,-122.048904,37.55395,2009-04-22 14:19:39,63.125,234,952438,N
19,Barbara,-122.055824,37.549263,2009-04-22 14:20:09,58.75,226,953240,N
19,Barbara,-122.06255,37.544094,2009-04-22 14:20:39,57.5,226,954069,N
19,Barbara,-122.06893,37.53925,2009-04-22 14:21:09,57.5,226,954849,N
19,Barbara,-122.07437,37.535824,2009-04-22 14:21:39,24.375,240,955464,N
19,Barbara,-122.07504,37.535545,2009-04-22 14:22:09,3.125,240,955509,N
19,Barbara,-122.077736,37.53457,2009-04-22 14:22:39,45.625,245,955793,N
19,Barbara,-122.085846,37.53303,2009-04-22 14:23:09,60,259,956531,N
19,Barbara,-122.09397,37.52971,2009-04-22 14:23:39,62.5,226,957352,N
19,Barbara,-122.10038,37.524155,2009-04-22 14:24:09,56.25,223,958193,N
19,Barbara,-122.10557,37.518143,2009-04-22 14:24:39,58.75,209,959008,N
19,Barbara,-122.11028,37.512062,2009-04-22 14:25:09,60.625,218,959803,N
19,Barbara,-122.11671,37.507156,2009-04-22 14:25:39,58.75,230,960592,N
19,Barbara,-122.12363,37.502483,2009-04-22 14:26:09,61.875,230,961393,N
19,Barbara,-122.13066,37.49745,2009-04-22 14:26:39,60.625,223,962230,N
19,Barbara,-122.13642,37.492077,2009-04-22 14:27:09,57.5,222,963013,N
19,Barbara,-122.14172,37.48727,2009-04-22 14:27:39,43.75,222,963722,N
19,Barbara,-122.14262,37.486465,2009-04-22 14:28:09,0,208,963843,N
19,Barbara,-122.14161,37.485344,2009-04-22 14:28:39,39.375,152,964000,N
19,Barbara,-122.139755,37.479794,2009-04-22 14:29:09,47.5,179,964647,N
19,Barbara,-122.13962,37.474976,2009-04-22 14:29:39,40,177,965183,N
19,Barbara,-122.13957,37.472076,2009-04-22 14:30:09,0,179,965508,N
19,Barbara,-122.13957,37.472076,2009-04-22 14:30:39,0,179,965508,N
19,Barbara,-122.14088,37.469604,2009-04-22 14:31:09,28.125,206,965809,N
19,Barbara,-122.14161,37.466324,2009-04-22 14:31:39,29.375,182,966170,N
19,Barbara,-122.141785,37.463314,2009-04-22 14:32:09,4.375,181,966505,N
19,Barbara,-122.14096,37.4606,2009-04-22 14:32:39,29.375,165,966835,N
19,Barbara,-122.14085,37.4595,2009-04-22 14:33:09,0,184,966959,N
19,Barbara,-122.1388,37.45893,2009-04-22 14:33:39,32.5,121,967212,N
19,Barbara,-122.13362,37.456013,2009-04-22 14:34:09,48.125,126,967766,N
19,Barbara,-122.12715,37.452187,2009-04-22 14:34:39,51.875,129,968477,N
19,Barbara,-122.12507,37.44756,2009-04-22 14:35:09,38.125,215,969090,N
19,Barbara,-122.12761,37.44754,2009-04-22 14:35:39,3.75,271,969422,N
19,Barbara,-122.12764,37.44754,2009-04-22 14:36:09,0,261,969441,N
20,Barbara,-122.126656,37.447144,2009-04-23 10:49:29,1.25,185,969712,N
20,Barbara,-122.12665,37.44697,2009-04-23 10:49:59,11.875,156,969712,N
20,Barbara,-122.12293,37.448868,2009-04-23 10:50:29,36.25,63,970133,N
20,Barbara,-122.12307,37.449314,2009-04-23 10:50:59,36.875,320,970532,N
20,Barbara,-122.12831,37.45328,2009-04-23 10:51:29,55.625,307,971175,N
20,Barbara,-122.13515,37.45728,2009-04-23 10:51:59,57.5,306,971926,N
20,Barbara,-122.142166,37.461395,2009-04-23 10:52:29,55,306,972673,N
20,Barbara,-122.147575,37.464554,2009-04-23 10:52:59,31.875,307,973277,N
20,Barbara,-122.152855,37.467632,2009-04-23 10:53:29,49.375,306,973850,N
20,Barbara,-122.15875,37.47109,2009-04-23 10:53:59,49.375,306,974498,N
20,Barbara,-122.16571,37.475193,2009-04-23 10:54:29,60.625,306,975287,N
20,Barbara,-122.17342,37.479717,2009-04-23 10:54:59,62.5,306,976134,N
20,Barbara,-122.1812,37.483704,2009-04-23 10:55:29,61.25,294,976951,N
20,Barbara,-122.19034,37.485783,2009-04-23 10:55:59,62.5,279,977794,N
20,Barbara,-122.19932,37.486877,2009-04-23 10:56:29,60,279,978605,N
20,Barbara,-122.20812,37.488045,2009-04-23 10:56:59,48.75,285,979395,N
20,Barbara,-122.21264,37.489468,2009-04-23 10:57:29,33.75,199,979923,N
20,Barbara,-122.216064,37.488754,2009-04-23 10:57:59,31.875,279,980292,N
20,Barbara,-122.22102,37.489357,2009-04-23 10:58:29,25.625,279,980723,N
20,Barbara,-122.22557,37.489914,2009-04-23 10:58:59,34.375,279,981126,N
20,Barbara,-122.226425,37.490025,2009-04-23 10:59:29,0,277,981218,N
20,Barbara,-122.228,37.49028,2009-04-23 10:59:59,3.75,287,981336,Y
20,Barbara,-122.22847,37.48962,2009-04-23 11:00:29,24.375,176,981475,N
20,Barbara,-122.2286,37.489265,2009-04-23 11:00:59,0,246,981524,N
20,Barbara,-122.2286,37.489265,2009-04-23 11:01:29,0,246,981524,N
20,Barbara,-122.2286,37.489265,2009-04-23 11:01:59,0,246,981524,N
20,Barbara,-122.2286,37.489265,2009-04-23 11:02:29,0,246,981524,N
21,Barbara,-122.22821,37.48637,2009-04-23 11:59:37,13.125,180,982780,N
21,Barbara,-122.22814,37.484985,2009-04-23 12:00:07,0,191,982951,N
21,Barbara,-122.229416,37.483757,2009-04-23 12:00:37,30,225,983129,N
21,Barbara,-122.22913,37.48167,2009-04-23 12:01:07,30,132,983441,N
21,Barbara,-122.22633,37.479637,2009-04-23 12:01:37,20,132,983767,N
21,Barbara,-122.22401,37.477932,2009-04-23 12:02:07,30.625,132,984042,N
21,Barbara,-122.22023,37.475204,2009-04-23 12:02:37,33.125,134,984506,N
21,Barbara,-122.21644,37.472466,2009-04-23 12:03:07,34.375,132,984959,N
21,Barbara,-122.21401,37.470684,2009-04-23 12:03:37,0,137,985251,N
21,Barbara,-122.2137,37.470463,2009-04-23 12:04:07,22.5,133,985279,N
21,Barbara,-122.20987,37.467625,2009-04-23 12:04:37,39.375,132,985735,N
21,Barbara,-122.205536,37.464706,2009-04-23 12:05:07,40,124,986237,N
21,Barbara,-122.20044,37.462185,2009-04-23 12:05:37,33.75,122,986769,N
21,Barbara,-122.1952,37.459583,2009-04-23 12:06:07,38.75,122,987315,N
21,Barbara,-122.19037,37.45718,2009-04-23 12:06:37,38.125,121,987820,N
21,Barbara,-122.18786,37.45594,2009-04-23 12:07:07,0,117,988099,N
21,Barbara,-122.18743,37.455738,2009-04-23 12:07:37,23.125,121,988124,N
21,Barbara,-122.18353,37.453808,2009-04-23 12:08:07,30,122,988547,N
21,Barbara,-122.18206,37.453102,2009-04-23 12:08:37,0,133,988700,Y
21,Barbara,-122.181915,37.453037,2009-04-23 12:09:07,11.875,121,988700,N
21,Barbara,-122.179596,37.454876,2009-04-23 12:09:37,20.625,31,989018,N
21,Barbara,-122.17926,37.455257,2009-04-23 12:10:07,15.625,32,989058,N
21,Barbara,-122.17696,37.45825,2009-04-23 12:10:37,32.5,31,989446,N
21,Barbara,-122.17468,37.45983,2009-04-23 12:11:07,16.25,123,989771,N
21,Barbara,-122.1745,37.459743,2009-04-23 12:11:37,0,122,989797,N
21,Barbara,-122.17337,37.459183,2009-04-23 12:12:07,28.125,123,989891,N
21,Barbara,-122.16864,37.45683,2009-04-23 12:12:37,37.5,122,990410,N
21,Barbara,-122.16465,37.4548,2009-04-23 12:13:07,20,123,990820,N
21,Barbara,-122.16101,37.453316,2009-04-23 12:13:37,26.875,128,991180,N
21,Barbara,-122.15838,37.45168,2009-04-23 12:14:07,0,131,991489,N
21,Barbara,-122.15838,37.45168,2009-04-23 12:14:37,0,131,991489,Y
21,Barbara,-122.157394,37.45107,2009-04-23 12:15:07,0,132,991600,N
21,Barbara,-122.155594,37.449898,2009-04-23 12:15:37,25,128,991795,N
21,Barbara,-122.15262,37.448032,2009-04-23 12:16:07,18.125,127,992142,N
21,Barbara,-122.15159,37.447784,2009-04-23 12:16:37,20.625,39,992236,N
21,Barbara,-122.149155,37.448757,2009-04-23 12:17:07,21.875,92,992497,N
21,Barbara,-122.14557,37.448788,2009-04-23 12:17:37,19.375,89,992817,N
21,Barbara,-122.1432,37.448757,2009-04-23 12:18:07,12.5,92,993040,N
21,Barbara,-122.13979,37.44875,2009-04-23 12:18:37,26.25,89,993346,N
21,Barbara,-122.13573,37.448757,2009-04-23 12:19:07,7.5,87,993703,N
21,Barbara,-122.13176,37.448746,2009-04-23 12:19:37,32.5,90,994057,N
21,Barbara,-122.128174,37.44842,2009-04-23 12:20:07,28.125,105,994379,N
21,Barbara,-122.12766,37.447548,2009-04-23 12:20:37,0,272,994516,Y
22,Barbara,-122.12756,37.446743,2009-04-28 10:40:05,0,172,998896,N
22,Barbara,-122.12755,37.44672,2009-04-28 10:40:35,4.375,165,998896,N
22,Barbara,-122.123535,37.447704,2009-04-28 10:41:05,35,82,999262,N
22,Barbara,-122.118355,37.4442,2009-04-28 10:41:35,56.25,139,999903,N
22,Barbara,-122.112335,37.438442,2009-04-28 10:42:05,62.5,140,1000737,N
22,Barbara,-122.10623,37.432625,2009-04-28 10:42:35,61.875,140,1001577,N
22,Barbara,-122.10038,37.42704,2009-04-28 10:43:05,58.75,140,1002380,N
22,Barbara,-122.094124,37.421947,2009-04-28 10:43:35,60,132,1003177,N
22,Barbara,-122.08784,37.417385,2009-04-28 10:44:05,56.875,132,1003933,N
22,Barbara,-122.08088,37.412815,2009-04-28 10:44:35,56.25,119,1004730,N
22,Barbara,-122.07315,37.409473,2009-04-28 10:45:05,58.75,120,1005507,N
22,Barbara,-122.06999,37.403954,2009-04-28 10:45:35,51.875,180,1006252,N
22,Barbara,-122.0694,37.397804,2009-04-28 10:46:05,45,168,1006941,N
22,Barbara,-122.06854,37.39266,2009-04-28 10:46:35,34.375,183,1007505,N
22,Barbara,-122.06887,37.38776,2009-04-28 10:47:05,52.5,176,1008042,N
22,Barbara,-122.06816,37.38139,2009-04-28 10:47:35,51.875,175,1008754,N
