trip_id,driver,lon,lat,date,speed,direction,odometer,event
22,Barbara,-122.0688,37.37798,2009-04-28 10:48:05,28.125,20,1009287,N
22,Barbara,-122.06537,37.377182,2009-04-28 10:48:35,6.25,116,1009643,N
22,Barbara,-122.063484,37.376472,2009-04-28 10:49:05,26.25,115,1009823,N
22,Barbara,-122.0604,37.375282,2009-04-28 10:49:35,6.875,159,1010132,N
23,Barbara,-122.061935,37.3762,2009-04-28 11:22:08,0,205,1010564,N
23,Barbara,-122.06308,37.376602,2009-04-28 11:22:38,20.625,295,1010658,N
23,Barbara,-122.06627,37.378586,2009-04-28 11:23:08,30,334,1011043,N
23,Barbara,-122.068054,37.38315,2009-04-28 11:23:38,54.375,355,1011619,N
23,Barbara,-122.068474,37.390472,2009-04-28 11:24:08,58.75,4,1012434,N
23,Barbara,-122.06908,37.3978,2009-04-28 11:24:38,62.5,348,1013259,N
23,Barbara,-122.06969,37.405342,2009-04-28 11:25:08,63.125,1,1014100,N
23,Barbara,-122.07435,37.410797,2009-04-28 11:25:38,63.125,295,1014932,N
23,Barbara,-122.08281,37.414307,2009-04-28 11:26:08,63.125,307,1015776,N
23,Barbara,-122.090065,37.419437,2009-04-28 11:26:38,64.375,312,1016638,N
23,Barbara,-122.096115,37.42384,2009-04-28 11:27:08,47.5,312,1017361,N
23,Barbara,-122.10159,37.428696,2009-04-28 11:27:38,58.75,320,1018086,N
23,Barbara,-122.107605,37.434418,2009-04-28 11:28:08,60,320,1018920,N
23,Barbara,-122.113495,37.44002,2009-04-28 11:28:38,62.5,320,1019735,N
23,Barbara,-122.11895,37.445374,2009-04-28 11:29:08,50.625,320,1020479,N
23,Barbara,-122.123116,37.44952,2009-04-28 11:29:38,26.25,347,1021083,N
23,Barbara,-122.124565,37.448013,2009-04-28 11:30:08,45,229,1021533,N
23,Barbara,-122.12753,37.44744,2009-04-28 11:30:38,12.5,357,1021904,N
24,Alan,-122.12467,37.447872,2009-05-03 14:15:50,38.75,50,1030707,N
24,Alan,-122.12178,37.44841,2009-05-03 14:16:20,25,271,1031141,N
24,Alan,-122.12665,37.45235,2009-05-03 14:16:50,54.375,310,1031771,N
24,Alan,-122.13392,37.456627,2009-05-03 14:17:20,64.375,307,1032573,N
24,Alan,-122.141716,37.46118,2009-05-03 14:17:50,65.625,306,1033427,N
24,Alan,-122.15019,37.466118,2009-05-03 14:18:20,68.125,306,1034357,N
24,Alan,-122.15819,37.470795,2009-05-03 14:18:50,64.375,306,1035236,N
24,Alan,-122.16595,37.475357,2009-05-03 14:19:20,63.75,307,1036090,N
24,Alan,-122.17347,37.47977,2009-05-03 14:19:50,63.125,307,1036916,N
24,Alan,-122.18177,37.483925,2009-05-03 14:20:20,60.625,293,1037789,N
24,Alan,-122.191124,37.485886,2009-05-03 14:20:50,68.125,279,1038651,N
24,Alan,-122.20105,37.48713,2009-05-03 14:21:20,65.625,279,1039540,N
24,Alan,-122.20978,37.48849,2009-05-03 14:21:50,45,294,1040307,N
24,Alan,-122.21273,37.489216,2009-05-03 14:22:20,30.625,213,1040734,N
24,Alan,-122.21658,37.488804,2009-05-03 14:22:50,24.375,279,1041124,N
24,Alan,-122.22105,37.489353,2009-05-03 14:23:20,25.625,272,1041497,N
24,Alan,-122.22283,37.48791,2009-05-03 14:23:50,18.75,209,1041758,Y
24,Alan,-122.223495,37.486927,2009-05-03 14:24:20,0,200,1041902,Y
24,Alan,-122.22365,37.486736,2009-05-03 14:24:50,13.125,209,1041927,N
24,Alan,-122.22422,37.486305,2009-05-03 14:25:20,0,332,1041980,Y
25,Alan,-122.22257,37.486782,2009-05-03 15:12:28,31.25,86,1042163,Y
25,Alan,-122.21848,37.486965,2009-05-03 15:12:58,1.25,87,1042519,N
25,Alan,-122.21485,37.48714,2009-05-03 15:13:28,20,95,1042844,N
25,Alan,-122.211716,37.48806,2009-05-03 15:13:58,41.25,85,1043153,N
25,Alan,-122.20319,37.4871,2009-05-03 15:14:28,68.75,99,1043933,N
25,Alan,-122.19226,37.485744,2009-05-03 15:14:58,75,99,1044910,N
25,Alan,-122.181366,37.483486,2009-05-03 15:15:28,73.75,113,1045911,N
25,Alan,-122.17299,37.479156,2009-05-03 15:15:58,66.25,126,1046796,N
25,Alan,-122.16503,37.47453,2009-05-03 15:16:28,63.75,126,1047670,N
25,Alan,-122.15714,37.469894,2009-05-03 15:16:58,66.25,126,1048538,N
25,Alan,-122.1492,37.46524,2009-05-03 15:17:28,68.125,126,1049413,N
25,Alan,-122.14051,37.46012,2009-05-03 15:17:58,69.375,127,1050373,N
25,Alan,-122.13236,37.455288,2009-05-03 15:18:28,68.125,126,1051275,N
25,Alan,-122.12559,37.450954,2009-05-03 15:18:58,43.125,135,1052028,N
25,Alan,-122.125435,37.447388,2009-05-03 15:19:28,25,233,1052485,N
25,Alan,-122.12754,37.44694,2009-05-03 15:19:58,19.375,358,1052697,N
26,Barbara,-122.12755,37.446743,2009-05-05 10:30:44,0,169,1052884,N
26,Barbara,-122.12729,37.446648,2009-05-05 10:31:14,0,81,1052909,N
26,Barbara,-122.12526,37.447357,2009-05-05 10:31:44,33.125,58,1053106,N
26,Barbara,-122.12011,37.445797,2009-05-05 10:32:14,45,137,1053658,N
26,Barbara,-122.11491,37.44092,2009-05-05 10:32:44,61.875,140,1054369,N
26,Barbara,-122.10886,37.43513,2009-05-05 10:33:14,63.125,140,1055206,N
26,Barbara,-122.102936,37.42945,2009-05-05 10:33:44,55,144,1056034,N
26,Barbara,-122.101425,37.424244,2009-05-05 10:34:14,40.625,186,1056640,N
26,Barbara,-122.10173,37.422012,2009-05-05 10:34:44,26.25,185,1056889,N
26,Barbara,-122.102005,37.420017,2009-05-05 10:35:14,18.125,191,1057113,N
26,Barbara,-122.102905,37.417515,2009-05-05 10:35:44,17.5,199,1057383,N
26,Barbara,-122.10298,37.417385,2009-05-05 10:36:14,0,203,1057418,N
26,Barbara,-122.10324,37.416843,2009-05-05 10:36:44,18.75,199,1057475,N
26,Barbara,-122.10443,37.414074,2009-05-05 10:37:14,25,204,1057799,N
26,Barbara,-122.10674,37.411125,2009-05-05 10:37:44,36.25,208,1058197,N
26,Barbara,-122.1098,37.40711,2009-05-05 10:38:14,33.75,229,1058736,N
26,Barbara,-122.11041,37.406513,2009-05-05 10:38:44,17.5,210,1058815,N
26,Barbara,-122.10895,37.404995,2009-05-05 10:39:14,26.875,116,1059082,N
26,Barbara,-122.10643,37.402843,2009-05-05 10:39:44,20,216,1059439,N
26,Barbara,-122.107086,37.4017,2009-05-05 10:40:14,6.875,217,1059579,N
26,Barbara,-122.106674,37.401363,2009-05-05 10:40:44,0,122,1059657,N
26,Barbara,-122.106674,37.401363,2009-05-05 10:41:14,0,122,1059657,N
27,Barbara,-122.10725,37.401524,2009-05-05 11:15:27,5.625,27,1059766,N
27,Barbara,-122.10639,37.40286,2009-05-05 11:15:57,6.875,37,1059940,N
27,Barbara,-122.106476,37.4036,2009-05-05 11:16:27,26.875,330,1060021,N
27,Barbara,-122.1102,37.40566,2009-05-05 11:16:57,26.25,297,1060442,N
27,Barbara,-122.109116,37.4075,2009-05-05 11:17:27,40,52,1060712,N
27,Barbara,-122.10682,37.41082,2009-05-05 11:17:57,3.125,21,1061148,N
27,Barbara,-122.10663,37.41114,2009-05-05 11:18:27,0,5,1061201,N
27,Barbara,-122.10652,37.411285,2009-05-05 11:18:57,11.875,35,1061201,N
27,Barbara,-122.10552,37.4124,2009-05-05 11:19:27,12.5,35,1061362,N
27,Barbara,-122.1049,37.413124,2009-05-05 11:19:57,6.25,32,1061468,N
27,Barbara,-122.1041,37.41438,2009-05-05 11:20:27,13.125,21,1061608,N
27,Barbara,-122.10387,37.41488,2009-05-05 11:20:57,0,17,1061687,N
27,Barbara,-122.10387,37.41488,2009-05-05 11:21:27,0,17,1061687,N
27,Barbara,-122.10338,37.41598,2009-05-05 11:21:57,18.125,18,1061794,N
27,Barbara,-122.1019,37.419857,2009-05-05 11:22:27,39.375,10,1062249,N
27,Barbara,-122.10163,37.42155,2009-05-05 11:22:57,0,6,1062457,N
27,Barbara,-122.10155,37.42256,2009-05-05 11:23:27,31.25,4,1062570,N
27,Barbara,-122.101746,37.427666,2009-05-05 11:23:57,42.5,14,1063125,N
27,Barbara,-122.10201,37.429157,2009-05-05 11:24:27,45,319,1063581,N
27,Barbara,-122.10735,37.434246,2009-05-05 11:24:57,58.75,320,1064337,N
27,Barbara,-122.11301,37.43968,2009-05-05 11:25:27,56.875,321,1065124,N
27,Barbara,-122.11848,37.445053,2009-05-05 11:25:57,50,320,1065870,N
27,Barbara,-122.12261,37.449028,2009-05-05 11:26:27,38.75,322,1066466,N
27,Barbara,-122.12295,37.448975,2009-05-05 11:26:57,33.125,244,1066798,N
27,Barbara,-122.12708,37.446815,2009-05-05 11:27:27,25,249,1067240,N
27,Barbara,-122.127655,37.44753,2009-05-05 11:27:57,0,267,1067368,Y
28,Barbara,-122.11194,37.438114,2009-05-06 09:23:56,56.875,140,1069142,N
28,Barbara,-122.106514,37.432957,2009-05-06 09:24:26,55,140,1069888,N
28,Barbara,-122.10209,37.427933,2009-05-06 09:24:56,40.625,173,1070564,N
28,Barbara,-122.10149,37.423843,2009-05-06 09:25:26,31.25,181,1071043,N
28,Barbara,-122.10208,37.419697,2009-05-06 09:25:56,36.875,191,1071492,N
28,Barbara,-122.10309,37.41706,2009-05-06 09:26:26,6.25,198,1071806,N
28,Barbara,-122.103096,37.417034,2009-05-06 09:26:56,0,197,1071820,N
28,Barbara,-122.103424,37.416412,2009-05-06 09:27:26,16.25,198,1071874,N
28,Barbara,-122.10447,37.414017,2009-05-06 09:27:56,23.125,205,1072177,N
28,Barbara,-122.10646,37.4115,2009-05-06 09:28:26,31.875,215,1072496,N
28,Barbara,-122.109505,37.407337,2009-05-06 09:28:56,42.5,232,1073058,N
28,Barbara,-122.11061,37.406284,2009-05-06 09:29:26,0,195,1073212,N
28,Barbara,-122.10921,37.4051,2009-05-06 09:29:56,28.125,116,1073419,N
28,Barbara,-122.10875,37.404915,2009-05-06 09:30:26,4.375,117,1073477,N
28,Barbara,-122.106544,37.402718,2009-05-06 09:30:56,26.25,219,1073803,N
28,Barbara,-122.10639,37.40125,2009-05-06 09:31:26,5.625,116,1074062,N
29,Barbara,-122.10652,37.402718,2009-05-06 11:25:56,17.5,36,1074294,N
29,Barbara,-122.10642,37.402832,2009-05-06 11:26:26,0,37,1074329,N
29,Barbara,-122.107086,37.404205,2009-05-06 11:26:56,30.625,317,1074508,N
29,Barbara,-122.108406,37.404957,2009-05-06 11:27:26,20,295,1074644,N
29,Barbara,-122.11057,37.40576,2009-05-06 11:27:56,0,297,1074863,N
29,Barbara,-122.11057,37.40576,2009-05-06 11:28:26,0,297,1074863,N
29,Barbara,-122.111885,37.404335,2009-05-06 11:28:56,36.875,205,1075077,N
29,Barbara,-122.1138,37.401493,2009-05-06 11:29:26,16.875,292,1075426,N
29,Barbara,-122.11709,37.40387,2009-05-06 11:29:56,23.125,317,1075835,N
29,Barbara,-122.11977,37.40631,2009-05-06 11:30:26,35.625,325,1076197,N
29,Barbara,-122.122284,37.409424,2009-05-06 11:30:56,31.25,329,1076609,N
29,Barbara,-122.12377,37.411217,2009-05-06 11:31:26,31.25,328,1076848,N
29,Barbara,-122.12702,37.415047,2009-05-06 11:31:56,40.625,319,1077363,N
29,Barbara,-122.130875,37.417423,2009-05-06 11:32:26,33.125,302,1077782,N
29,Barbara,-122.13541,37.419777,2009-05-06 11:32:56,36.25,303,1078259,N
29,Barbara,-122.139694,37.42201,2009-05-06 11:33:26,28.125,304,1078728,N
29,Barbara,-122.14411,37.424294,2009-05-06 11:33:56,36.25,303,1079194,N
29,Barbara,-122.14835,37.427155,2009-05-06 11:34:26,33.125,318,1079689,N
29,Barbara,-122.15199,37.43037,2009-05-06 11:34:56,40.625,317,1080172,N
29,Barbara,-122.15618,37.434113,2009-05-06 11:35:26,41.25,318,1080729,N
29,Barbara,-122.15972,37.437206,2009-05-06 11:35:56,11.875,317,1081191,N
29,Barbara,-122.15978,37.43725,2009-05-06 11:36:26,0,319,1081204,N
29,Barbara,-122.16011,37.437542,2009-05-06 11:36:56,21.875,317,1081229,N
29,Barbara,-122.15921,37.437767,2009-05-06 11:37:26,13.125,71,1081389,N
29,Barbara,-122.159515,37.43783,2009-05-06 11:37:56,0,256,1081417,N
29,Barbara,-122.15945,37.4377,2009-05-06 11:38:26,12.5,71,1081470,N
29,Barbara,-122.15905,37.438454,2009-05-06 11:38:56,10.625,342,1081583,N
29,Barbara,-122.159355,37.438774,2009-05-06 11:39:26,0,316,1081610,N
30,Barbara,-122.16064,37.438168,2009-05-06 11:51:32,13.75,150,1081744,N
30,Barbara,-122.16016,37.437744,2009-05-06 11:52:02,0,132,1081825,N
30,Barbara,-122.15977,37.437614,2009-05-06 11:52:32,5.625,76,1081850,N
30,Barbara,-122.15876,37.4378,2009-05-06 11:53:02,6.875,165,1081952,N
30,Barbara,-122.15981,37.437454,2009-05-06 11:53:32,0,254,1082062,N
30,Barbara,-122.15981,37.437454,2009-05-06 11:54:02,0,254,1082062,Y
30,Barbara,-122.15983,37.43743,2009-05-06 11:54:32,5.625,254,1082062,N
30,Barbara,-122.16206,37.4392,2009-05-06 11:55:02,0,340,1082347,N
30,Barbara,-122.163445,37.440437,2009-05-06 11:55:32,23.75,323,1082531,N
30,Barbara,-122.16457,37.441704,2009-05-06 11:56:02,0,327,1082703,N
30,Barbara,-122.16449,37.442932,2009-05-06 11:56:32,23.125,36,1082852,N
30,Barbara,-122.16261,37.444855,2009-05-06 11:57:02,12.5,40,1083116,N
30,Barbara,-122.16253,37.44494,2009-05-06 11:57:32,5.625,36,1083146,N
30,Barbara,-122.162025,37.445454,2009-05-06 11:58:02,5.625,40,1083200,N
30,Barbara,-122.16179,37.445705,2009-05-06 11:58:32,0,40,1083256,N
30,Barbara,-122.16175,37.445732,2009-05-06 11:59:02,3.125,39,1083256,N
30,Barbara,-122.1613,37.44619,2009-05-06 11:59:32,3.75,24,1083309,N
30,Barbara,-122.161194,37.446316,2009-05-06 12:00:02,8.75,39,1083334,N
30,Barbara,-122.160614,37.446922,2009-05-06 12:00:32,5,39,1083416,N
30,Barbara,-122.15995,37.447567,2009-05-06 12:01:02,0,34,1083518,N
30,Barbara,-122.15905,37.44848,2009-05-06 12:01:32,18.125,39,1083623,N
30,Barbara,-122.1582,37.449368,2009-05-06 12:02:02,3.75,40,1083759,N
30,Barbara,-122.15738,37.450134,2009-05-06 12:02:32,20,39,1083885,N
30,Barbara,-122.15453,37.449295,2009-05-06 12:03:02,34.375,126,1084200,N
30,Barbara,-122.151344,37.447983,2009-05-06 12:03:32,25.625,39,1084558,N
30,Barbara,-122.14878,37.44875,2009-05-06 12:04:02,24.375,89,1084835,N
30,Barbara,-122.14521,37.44875,2009-05-06 12:04:32,22.5,91,1085161,N
30,Barbara,-122.142715,37.44872,2009-05-06 12:05:02,16.25,92,1085374,N
30,Barbara,-122.14306,37.448776,2009-05-06 12:05:32,8.75,283,1085458,N
30,Barbara,-122.14313,37.449512,2009-05-06 12:06:02,3.75,330,1085540,N
30,Barbara,-122.143166,37.448956,2009-05-06 12:06:32,0,350,1085601,N
30,Barbara,-122.143166,37.448956,2009-05-06 12:07:02,0,350,1085601,N
30,Barbara,-122.143166,37.448956,2009-05-06 12:07:32,0,350,1085601,N
30,Barbara,-122.14309,37.44913,2009-05-06 12:08:02,5,6,1085601,N
31,Barbara,-122.123436,37.44773,2009-05-06 15:20:35,41.25,84,1088272,N
31,Barbara,-122.11799,37.443874,2009-05-06 15:21:05,53.125,140,1088940,N
31,Barbara,-122.112495,37.4386,2009-05-06 15:21:35,55.625,140,1089704,N
31,Barbara,-122.106705,37.43309,2009-05-06 15:22:05,51.875,140,1090504,N
31,Barbara,-122.10215,37.42824,2009-05-06 15:22:35,39.375,170,1091163,N
31,Barbara,-122.10146,37.42392,2009-05-06 15:23:05,38.125,184,1091654,N
31,Barbara,-122.10176,37.422115,2009-05-06 15:23:35,0,182,1091874,N
31,Barbara,-122.10176,37.422115,2009-05-06 15:24:05,0,182,1091874,N
31,Barbara,-122.102036,37.42027,2009-05-06 15:24:35,35.625,187,1092081,N
31,Barbara,-122.102196,37.419487,2009-05-06 15:25:05,17.5,193,1092157,N
31,Barbara,-122.103355,37.416725,2009-05-06 15:25:35,4.375,197,1092482,N
31,Barbara,-122.10336,37.416718,2009-05-06 15:26:05,0,195,1092494,N
31,Barbara,-122.10336,37.416718,2009-05-06 15:26:35,0,195,1092494,N
31,Barbara,-122.10409,37.41499,2009-05-06 15:27:05,28.75,198,1092698,N
31,Barbara,-122.10628,37.411858,2009-05-06 15:27:35,35.625,213,1093099,N
31,Barbara,-122.10985,37.40717,2009-05-06 15:28:05,47.5,230,1093727,N
31,Barbara,-122.110695,37.406216,2009-05-06 15:28:35,0,201,1093858,N
31,Barbara,-122.110695,37.406216,2009-05-06 15:29:05,0,201,1093858,N
31,Barbara,-122.110695,37.406174,2009-05-06 15:29:35,3.75,205,1093858,N
31,Barbara,-122.10889,37.40499,2009-05-06 15:30:05,25.625,117,1094097,N
31,Barbara,-122.107925,37.4046,2009-05-06 15:30:35,30.625,119,1094192,N
31,Barbara,-122.10708,37.40216,2009-05-06 15:31:05,30.625,215,1094535,N
31,Barbara,-122.10669,37.401318,2009-05-06 15:31:35,0,177,1094674,N
32,Barbara,-122.10632,37.402924,2009-05-06 15:53:25,0,39,1094968,N
32,Barbara,-122.10632,37.402924,2009-05-06 15:53:55,0,39,1094968,N
32,Barbara,-122.10632,37.402924,2009-05-06 15:54:25,0,39,1094968,N
32,Barbara,-122.1092,37.40523,2009-05-06 15:54:55,37.5,296,1095340,N
32,Barbara,-122.10868,37.407776,2009-05-06 15:55:25,45,47,1095763,N
32,Barbara,-122.105934,37.411938,2009-05-06 15:55:55,26.875,36,1096302,N
32,Barbara,-122.104355,37.41391,2009-05-06 15:56:25,25,26,1096555,N
32,Barbara,-122.10357,37.415512,2009-05-06 15:56:55,0,22,1096767,N
32,Barbara,-122.10357,37.415512,2009-05-06 15:57:25,0,22,1096767,N
32,Barbara,-122.10354,37.415615,2009-05-06 15:57:55,15.625,18,1096767,N
32,Barbara,-122.10228,37.418854,2009-05-06 15:58:25,10,17,1097139,N
32,Barbara,-122.10177,37.42083,2009-05-06 15:58:55,11.875,9,1097373,N
32,Barbara,-122.10164,37.42186,2009-05-06 15:59:25,33.125,5,1097480,N
32,Barbara,-122.10139,37.425617,2009-05-06 15:59:55,32.5,347,1097914,N
32,Barbara,-122.10119,37.42883,2009-05-06 16:00:25,27.5,29,1098274,N
32,Barbara,-122.102684,37.429775,2009-05-06 16:00:55,41.875,319,1098674,N
32,Barbara,-122.10729,37.434155,2009-05-06 16:01:25,51.25,320,1099306,N
32,Barbara,-122.11236,37.438976,2009-05-06 16:01:55,50.625,320,1100005,N
32,Barbara,-122.11732,37.443756,2009-05-06 16:02:25,47.5,323,1100716,N
32,Barbara,-122.121574,37.447918,2009-05-06 16:02:55,40.625,320,1101314,N
32,Barbara,-122.122345,37.44923,2009-05-06 16:03:25,21.25,240,1101739,N
32,Barbara,-122.126495,37.447002,2009-05-06 16:03:55,29.375,249,1102175,N
32,Barbara,-122.12769,37.44756,2009-05-06 16:04:25,0,262,1102376,N
33,Barbara,-122.12667,37.447407,2009-05-07 09:15:38,20.625,179,1102609,Y
33,Barbara,-122.12388,37.447666,2009-05-07 09:16:08,33.75,81,1102917,N
33,Barbara,-122.11898,37.444798,2009-05-07 09:16:38,43.125,138,1103482,N
33,Barbara,-122.11436,37.440422,2009-05-07 09:17:08,51.25,140,1104114,N
33,Barbara,-122.10932,37.43564,2009-05-07 09:17:38,53.75,140,1104806,N
33,Barbara,-122.10447,37.431015,2009-05-07 09:18:08,48.75,140,1105478,N
33,Barbara,-122.10166,37.426273,2009-05-07 09:18:38,46.25,165,1106078,N
33,Barbara,-122.101616,37.422684,2009-05-07 09:19:08,18.125,186,1106491,N
33,Barbara,-122.10212,37.41956,2009-05-07 09:19:38,1.25,191,1106844,N
33,Barbara,-122.10213,37.41956,2009-05-07 09:20:08,0,191,1106854,N
33,Barbara,-122.10317,37.417053,2009-05-07 09:20:38,20.625,199,1107127,N
33,Barbara,-122.103264,37.4168,2009-05-07 09:21:08,0,200,1107175,N
33,Barbara,-122.103264,37.4168,2009-05-07 09:21:38,0,200,1107175,Y
33,Barbara,-122.10451,37.413933,2009-05-07 09:22:08,33.75,205,1107515,N
33,Barbara,-122.107086,37.410458,2009-05-07 09:22:38,37.5,196,1107965,N
33,Barbara,-122.1101,37.406944,2009-05-07 09:23:08,20,220,1108433,N
33,Barbara,-122.11023,37.406807,2009-05-07 09:23:38,0,214,1108472,N
33,Barbara,-122.110374,37.405586,2009-05-07 09:24:08,16.25,116,1108641,N
33,Barbara,-122.108604,37.404884,2009-05-07 09:24:38,24.375,116,1108815,N
33,Barbara,-122.10635,37.40312,2009-05-07 09:25:08,0,164,1109102,Y
33,Barbara,-122.106964,37.401505,2009-05-07 09:25:38,11.875,116,1109326,N
34,Barbara,-122.106606,37.402626,2009-05-07 10:19:38,20.625,34,1109624,N
34,Barbara,-122.10665,37.403812,2009-05-07 10:20:08,29.375,326,1109781,N
34,Barbara,-122.11044,37.405785,2009-05-07 10:20:38,18.125,297,1110177,N
34,Barbara,-122.107925,37.408535,2009-05-07 10:21:08,35.625,32,1110573,N
34,Barbara,-122.10715,37.410046,2009-05-07 10:21:38,0,7,1110773,N
34,Barbara,-122.10711,37.410164,2009-05-07 10:22:08,0,10,1110773,N
34,Barbara,-122.10688,37.41076,2009-05-07 10:22:38,7.5,22,1110853,N
34,Barbara,-122.1065,37.41131,2009-05-07 10:23:08,2.5,34,1110903,N
34,Barbara,-122.1065,37.411316,2009-05-07 10:23:38,0,32,1110928,N
34,Barbara,-122.10634,37.41157,2009-05-07 10:24:08,4.375,35,1110955,N
34,Barbara,-122.10528,37.412815,2009-05-07 10:24:38,10.625,33,1111127,N
34,Barbara,-122.104675,37.41355,2009-05-07 10:25:08,11.875,29,1111219,N
34,Barbara,-122.10392,37.414906,2009-05-07 10:25:38,5.625,19,1111374,N
34,Barbara,-122.1037,37.41537,2009-05-07 10:26:08,0,18,1111445,N
34,Barbara,-122.1034,37.41605,2009-05-07 10:26:38,23.75,18,1111505,N
34,Barbara,-122.101906,37.41993,2009-05-07 10:27:08,31.875,10,1111964,N
34,Barbara,-122.101685,37.421013,2009-05-07 10:27:38,0,7,1112102,N
34,Barbara,-122.10148,37.42235,2009-05-07 10:28:08,33.75,5,1112251,N
34,Barbara,-122.10176,37.42718,2009-05-07 10:28:38,39.375,360,1112796,N
34,Barbara,-122.101,37.42837,2009-05-07 10:29:08,30,278,1113177,N
34,Barbara,-122.10537,37.432293,2009-05-07 10:29:38,47.5,320,1113741,N
34,Barbara,-122.11017,37.436867,2009-05-07 10:30:08,46.875,320,1114403,N
34,Barbara,-122.11502,37.441494,2009-05-07 10:30:38,50.625,320,1115071,N
34,Barbara,-122.11993,37.44631,2009-05-07 10:31:08,50.625,320,1115759,N
34,Barbara,-122.122505,37.450012,2009-05-07 10:31:38,29.375,74,1116309,N
34,Barbara,-122.12548,37.447372,2009-05-07 10:32:08,36.25,235,1116799,N
34,Barbara,-122.12757,37.44752,2009-05-07 10:32:38,3.125,267,1117071,N
